File,Total Records,Category 1,Category 2,Category 3,Category 4,Category 5
calf_raise_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
medicine_balls_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
leg_extension_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
stationary_bike_unique_clean.json,144,100.0,0.0,0.0,0.0,100.0
leg_curl_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
cable_machines_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
elliptical_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
battle_ropes_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
lat_pulldown_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
seated_row_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
treadmill_unique_clean.json,93,100.0,0.0,0.0,0.0,100.0
kettlebells_unique_clean.json,57,100.0,0.0,0.0,0.0,100.0
dumbells_unique_clean.json,93,100.0,0.0,0.0,0.0,100.0
shoulder_press_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
bicep_curl_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
rowing_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
chest_fly_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
pec_deck_machine_unique_clean.json,29,100.0,0.0,0.0,0.0,100.0
chest_press_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
pull_up_bar_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
assited_pull_up_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
barbells_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
trx_suspension_trainer_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
leg_press_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
cable_machine_unique_clean.json,100,100.0,0.0,0.0,0.0,100.0
